Option; ; **Because I'm just that nosy!
; ; Text from other option; ;(The truth is... I'm interested in Chris.
You ; MWe're <i>living</i> with this guy! We have a right to know if he's available!
Kaitlyn; Makes sense to me.
Kaitlyn; 8I'm pretty sure I know how to get him to spill his guts.
You ; Oh yeah?
Kaitlyn; .Oh yeah. Watch and learn, my young apprentice.
You ; #Aren't we pretty much the same age?
Kaitlyn; XDetails, details. If we play our cards right, you'll get to ask Chris anything you want.
Narrator; YBack on the rooftop, Kaitlyn opens the bottle of wine and starts pouring it into glasses.
Narrator; #She leans over and whispers to you.
Kaitlyn; <i>This is step one.</i>
You ; Okay...
Narrator; $Kaitlyn hands Chris a glass of wine.
Chris; (Heh. I'm more of a beer guy, but thanks.
Kaitlyn; Want a drink, {You}?
Choice; Wine?
Option; ; **I'm in!
Option; ;I'm out!
Kaitlyn; A woman after my own heart!
Narrator; FTyler and Zack pass out the glasses, and you all clink yours together.
Chris; 4To an unforgettable freshman year. Cheers, everyone.
Zack; I'll drink to that!
; ; Text from other option; ; So responsible... I'm impressed.
; ; Text from other option; ;Good. You should be.
; ; Text from other option; ;XZack passes out the glasses, and Tyler pours you a cup of sparkling cider to toast with.
; ; Text from other option; ;1To one hell of a freshman year! Cheers, everyone!
; ; Text from other option; ;I'll drink to that!
Abbie; So... what now?
Kaitlyn; YI'm glad you asked, Abbie... I think it's time for us to play some <i>Truth or Truth.</i>
Abbie; What's that?
Kaitlyn; ;It's Truth or Dare... except you <i>have</i> to pick truth.
Zack; 5No dares? So no one's running naked through the quad?
Kaitlyn; =All in good time. We've got a whole year together, after all.
Zack; aFair point. Since it was your suggestion, why don't <i>you</i> answer the first 'truth,' Kaitlyn?
Kaitlyn; EOh, why don't we start with someone else? Like... Chris, for example?
Zack; -Nice try! Go ahead, {You}. Ask her something!
Choice; Okay, Kaitlyn...
Option; ;Tell us about your first kiss!
Option; ; **%What's your most embarrassing secret?
Kaitlyn; 1Ugh, you just <i>had</i> to go there, didn't you?
You ; .You don't have to answer if you don't want to.
; ; Text from other option; ;VNo, no. Rules are rules. My first kiss was in middle school with this guy named Aaron.
; ; Text from other option; ;zWe were at a party, and we were all playing Seven Minutes in Heaven. And Aaron had <i>just</i> eaten a jalapeno on a dare.
; ; Text from other option; ;Hot.
; ; Text from other option; ;“Yeah. <i>Really</i> hot. When I came out of the closet, I was blushing, and <i>everyone</i> thought I liked him, but it was just the stupid pepper!
; ; Text from other option; ;3I haven't gone near guys <i>or</i> jalapenos since.
; ; Text from other option; ;2That's too bad... cause jalapenos are <i>bomb</i>.
; ; Text from other option; ;'I'll take your word for it. Who's next?
; ; Text from other option; ;1Ugh, you just <i>had</i> to go there, didn't you?
; ; Text from other option; ;.You don't have to answer if you don't want to.
Kaitlyn; ‘No, no. Rules are rules. My most embarrassing secret... is probably the fact that you can <i>still</i> access my MySpace site from middle school.
Kaitlyn; gI forgot my login info, so my awkward goth phase is still on the internet for the whole world to see...
Abbie; &Oh my god. You <i>have</i> to show us!
Kaitlyn; Noooo way. Not happening.
Kaitlyn; IBesides... you guys couldn't handle <i>xXSorrowfulRaven95Xx</i>'s poetry.
You ; Poetry?!
Tyler; <Searching that username now, and... oh god. This is amazing.
Narrator; You all crowd around Tyler's phone screen to see middle-school Kaitlyn in tattered fishnets and combat boots, pouting through smeared eyeshadow.
Kaitlyn; #No no no! <i>Please</i> don't look!
Abbie; {Favorite band: <i>Evanescence?</i> Latest status: 'We are all the masks we wear. And mine is weeping.' This is <i>gold.</i>
You ; Oh, poor Kaitlyn!
Chris; ,Hey, if you need to cry, we're here for you.
Kaitlyn; $Very funny. Let's move on, shall we?
Narrator; kSoon, it's Zack's turn to ask a question. He puts on an exaggerated thinking face and scratches his chin...
Zack; "Hmmmm, what to ask, what to ask...
Zack; >Got it! I want someone to tell me their <i>ultimate fancy!</i>
Zack; ;Sorry, ultimate <i>fantasy</i>... this is some strong wine!
Kaitlyn; Or you're a total lightweight.
Chris; ^Says the girl who's gone from sitting on the couch to lying on the ground after two glasses...
Kaitlyn;  What? It's <i>comfortable</i>...
You ; <So, Zack, whose 'ultimate fancy' did you want to hear about?
Chris; BYou know what... I already forgot! Who <i>should</i> I ask, {You}?
Choice; Who should Zack ask?
Option; ;Zack
Option; ;Tyler
Option; ;Abbie
Option; ; **Chris
Option; ;Kaitlyn
; ; Text from other option; ;1Okay, Zack. I want to know your ultimate fantasy.
; ; Text from other option; ; What? You want me to ask myself?
; ; Text from other option; ;Yep.
; ; Text from other option; ;#Wow. Okay. This could take a while.
; ; Text from other option; ;SThe year is 1959, and Handsome Zack is the most feared gangster on the West Side...
; ; Text from other option; ;Oh god. Where is this going?
; ; Text from other option; ;’...our two gangs meet on E Street, a lone traffic light blazing overhead. I pull out my switchblade, and Big Jim puts on a pair of brass knuckles.
; ; Text from other option; ;ZThere's gonna be a rumble, but the hardest fight is keeping our forbidden love a secret...
; ; Text from other option; ;EAs the story finally comes to a conclusion, Kaitlyn dabs at her eyes.
; ; Text from other option; ;vAnd as the light leaves Big Jim's eyes, I lean down to whisper, 'Wherever you're going, my love... wait for me there.'
; ; Text from other option; ;$Wow. That was... kind of incredible.
; ; Text from other option; ;Obviously. What did you expect?
; ; Text from other option; ;2Okay, Tyler. I want to know your ultimate fantasy.
; ; Text from other option; ;?That's easy! <i>The Black Cauldron.</i> Best fantasy book ever!
; ; Text from other option; ;
; ; Text from other option; ;That's not what I meant...
; ; Text from other option; ;9Huh? Oh! Hey, technically I answered your question, so...
; ; Text from other option; ; Oh, fine. Let's just move along.
; ; Text from other option; ;2Okay, Abbie. I want to know your ultimate fantasy.
; ; Text from other option; ;,I... uh... wow, do I absolutely have to say?
; ; Text from other option; ;Those are the rules!
; ; Text from other option; ;Okay, uh... let me think...
; ; Text from other option; ;vI guess it'd be nice to have someone to, you know, spend a quiet evening with... maybe cuddled up with some hot cocoa?
; ; Text from other option; ;'Wow, Abbie. That was <i>scandalous</i>.
; ; Text from other option; ;Hey, you guys wanted to know!
Zack; 2Okay, Chris. I want to know your ultimate fantasy.
Chris; $Wow. Let's see. Nothing too crazy...
Chris; ?Like, I'm a fireman, and I save a girl from a burning building.
Chris; 8And then she's really... grateful. You know what I mean.
Kaitlyn; 1Oh yeah, we <i>definitely</i> know what you mean.
You ; UInteresting... I guess we should be careful not to leave any candles burning up here.
You ; 0...or maybe we <i>should</i> leave them burning.
Chris;  That part is up to you, I guess.
; ; Text from other option; ;4Okay, Kaitlyn. I want to know your ultimate fantasy.
; ; Text from other option; ;"I guess I'm a romantic at heart...
; ; Text from other option; ;\Maybe something with soft white sand, and waves lapping at our feet as we kiss on the beach.
; ; Text from other option; ;This is getting good.
; ; Text from other option; ;TOh! And we need a bottle of champagne and a plate of chocolate-covered strawberries.
; ; Text from other option; ;7Scratch that. <i>I</i> want to be covered in chocolate.
; ; Text from other option; ;+Not bad, Kaitlyn. I like the way you think.
Narrator; NThe game continues as you wait for your opportunity to ask Chris a question...
Abbie; >Ugh, don't freak out, but... I've never actually kissed a guy.
Zack; 5Wait, not even <i>one</i>? I've kissed, like, twenty!
Tyler; On the same day?
Zack; Very funny, Tyler.
Zack; 5Although... three of them were on the same day, yeah.
Kaitlyn; ,...and the best part is? I never got caught.
Zack; 9Okay, you're officially the coolest person I've ever met!
You ; !Who skinny-dips in a public pool?
Kaitlyn; Heroes, {You}. <i>Heroes</i>.
Zack; #Okay, Tyler... I dare you to kiss--
Tyler; 5You can't dare me to kiss anyone. There are no dares!
Zack; Oh yeah, I forgot...
Music; MUSIC_COLLEGE_TENSE_ACTION
Narrator; Until finally...
Chris; 6Looks like it's your turn to ask me a question, {You}.
Narrator; EKaitlyn leans over to whisper to you while you think of a question...
Kaitlyn; (Try not to be <i>too</i> obvious, {You}.
Choice; Chris...
Option; ;0What's the weirdest place you've ever hooked up?
Option; ;Have you ever been in love?
Option; ; **Do you have a girlfriend?
; ; Text from other option; ;Ooh, <i>nice!</i>
; ; Text from other option; ;$The weirdest place I hooked up, huh?
; ; Text from other option; ;My girlfriend - well, <i>ex</i>-girlfriend - set up a romantic picnic for our two-year anniversary right on the football field.
; ; Text from other option; ;-The sun set, one thing led to another, and...
; ; Text from other option; ;\We got chased off by the cops, and I lost my favorite shirt. Still... those were good times.
; ; Text from other option; ;2Dang, {You} going straight for the serious topics!
; ; Text from other option; ;QIt's okay. Yeah... I was in love, once. Throughout most of high school, actually.
; ; Text from other option; ;7So you dated the same girl through all of high school?!
; ; Text from other option; ;OBasically. Hurt pretty bad when she broke it off, but... those were good times.
Chris; Not anymore...
Chris; &Kind of hurts to admit that, actually.
Narrator; 'Kaitlyn shoots you an exasperated look.
You ; -Uh... sorry to bring up something so painful.
You ; BBut since you're already talking about it... want to tell us more?
Chris; >I guess. I dated the same girl throughout most of high school.
You ; *Sounds like she was pretty special to you.
Music; MUSIC_COLLEGE_LOVE_SAD
Chris; .She was. I wasn't going to go into this, but..
Chris; BMy ex's name is Nicole... and she's the first person I ever loved.
Chris; kWe were together for three years. But when she decided to go to another college, she dumped me on the spot.
Abbie; That's so... harsh.
Chris; RTo be honest... I'm still not over her. And it'll probably be a while before I am.
Chris; pThat's why I promised myself that I'm just going to have fun here. No serious relationships for at least a year!
Choice; Huh...
Option; ;That's smart.
Option; ; **That's idiotic.
; ; Text from other option; ;!You've got to protect yourself...
; ; Text from other option; ;SAnd it wouldn't be fair to the next girl you date if you're still not over your ex.
; ; Text from other option; ;Exactly.
You ; $How can you make such a stupid rule?
You ; VWhat if you miss out on the love of your life because you don't want to get 'serious?'
Chris; iWell... I kind of assume the love of my life would be willing to wait a year for me to figure things out.
You ; &You just keep telling yourself that...
Chris; >Listen, enough about me. Can I ask {You} a question in return?
You ; What do the rules say, Kaitlyn?
Zack; GSo far it seems like the rules are whatever Kaitlyn wants them to be...
Kaitlyn; Ask away, Chris!
Chris; (Okay, {You}... what's your take on love?
Choice; My take on love?
Option; ;(I'm open to love, but I'm not desperate.
Option; ; **I fall in love way too easily.
Option; ;!Love is just a chemical reaction.
; ; Text from other option; ;'Seems wise. Best to just let it happen.
; ; Text from other option; ;Exactly.
Chris; )Better than never falling in love, right?
You ; 9Maybe. Sometimes I wonder if it's worth the pain, though.
Chris; OI think it is. Besides... with the right person, it doesn't have to be painful.
You ; ,I guess I'll find out when the time comes...
; ; Text from other option; ;AIs anyone else shivering? Cause that was <pause/><i>ice cold.</i>
; ; Text from other option; ;Hey, she's not wrong...
; ; Text from other option; ;iStill... even if you believe love is purely chemical, it still affects you the same. It still feels real.
; ; Text from other option; ;2Hmm... I guess I hadn't thought about it that way.
Kaitlyn; 'Interesting... <i>very</i> interesting.
Narrator; WA few rounds of drinks and questions later, Abbie looks at her phone to check the time.
Abbie; WWell, I've hit my embarrassment quota for the night, so I think I'm going to turn in...
Kaitlyn; What? It's so early!
Tyler; It's two in the morning...
Kaitlyn; Exactly!
Kaitlyn; bHonestly... I am a little tired. But I just want to say this is the most fun I've <i>ever</i> had.
Tyler; Me too.
Chris; LIt's going to be an amazing year. I'm so glad I have you guys as suitemates.
Kaitlyn; .And on that note, I'll see you in the morning.
Zack; sI actually think I'll head to bed, too. Besides... we've got plenty of nights like these to look forward to, right?
Kaitlyn; I guess you're right.
Music; MUSIC_COLLEGE_LOVE
Narrator; ]As Kaitlyn and the others leave the roof, she shoots you and Chris one last, meaningful look.
Kaitlyn; ...
Chris; What was that look all about?
You ; 1Uh, nothing! Just... one of those looks, I guess!
Narrator; AYou gaze out over the starlit campus, shivering in the night air.
Chris; So... not tired?
You ; QNot yet. And I want to savor this, you know? Our first night together as a suite.
Chris;  It all starts here. You nervous?
You ; A little. You?
Chris; Oh, I'm <i>terrified.</i>
Chris; lBut it's a good kind of terrified. And so long as you're around... I'd say there's a lot to look forward to.
Choice; Chris...
Option; ;I feel exactly the same way.
Option; ; **)You must think you're pretty smooth, huh?
; ; Text from other option; ;„I know we just met, but... I feel a connection with you. And maybe it's not cool to say that, but I just had to get it off my chest.
; ; Text from other option; ;I'm glad you did.
; ; Text from other option; ;Really?
; ; Text from other option; ;Really.
Chris; Not at all!
Chris; zI've dated exactly one girl, {You}. Unless you're counting the time I picked a flower for a girl in my kindergarten class.
Chris; +I'm the exact opposite of smooth, trust me.
You ; Well... you could've fooled me.
Chris; Really?
You ; 2Really. But don't let it go to your head, big guy.
Chris; vListen... I know I must be throwing out mixed signals. The truth is, I'm really not looking to start anything serious.
Chris; @But... here, in this moment with you. Things just feel... right.
Narrator; JChris moves to sit closer to you and takes your hand, cautiously at first.
Chris; ...
Narrator; VWhen you don't pull away, he interlaces his fingers with yours and smiles down at you.
Choice; Chris...
Premium Option; ; **Let's go to my room.
Option; ;Hold me.
Option; ;%I think it's time we call it a night.
Chris; I was hoping you'd say that.
Narrator; nThe two of you walk back downstairs from the roof, hand in hand, stealing glances at each other all the while.
Scene; BG_INT_DORM_BEDROOM_NIGHT
You ; SSo, this is my room... you might recognize it from your similar room down the hall.
Chris; 'I like what you've done with the place.
You ; (Yeah, I have a lot of unpacking to do...
You ; But all that can wait.
Narrator; You pull Chris close and tilt your mouth up to his. Your lips meet as you melt into him, and soon you're pulling his shirt up over his head.
Chris; Someone's in a hurry...
Narrator; pYou push Chris back onto your bed and climb on top of him, kissing your way up his stomach to his stubbled chin.
You ; $Oh, I'm just getting <i>started.</i>
Narrator; XWithout another word, Chris rolls over on top of you, pulling off your shirt as he goes.
You ; Nice move.
Chris; I thought you'd like that.
Narrator; $Soon, he's kissing you everywhere...
Choice; Chris...
Option; ; **Don't you dare stop now.
Option; ;We should slow down.
Chris; Whatever you say...
You ; <i>Oh, Chris...</i>
Narrator; Soon, the night melts away...
; ; Text from other option; ;!Of course. I'll follow your lead.
; ; Text from other option; ;7Just hold me... and we'll see where the night takes us.
; ; Text from other option; ;0I'll hold you all night if that's what you want.
; ; Text from other option; ;%Well, that's not <i>all</i> I want...
; ; Text from other option; ;;As you lie happily in Chris's arms, the night melts away...
; ; Text from other option; ;Fast Mover!
; ; Text from other option; ;You hooked up with Chris!
Narrator; ‘Later, you and Chris lay beside each other, your faces nearly touching on the pillow. He stifles a laugh, his blue eyes crinkling at the corners.
You ; What are you laughing at?
Chris; =I'm not laughing, I just... I don't know. I'm happy, I guess.
You ; Me too. This was... nice.
Chris; It really was.
Narrator; You smile and look down shyly, your finger tracing figure-eights on Chris's upper arm, your legs tangled up beneath the sheets.
Chris; *Well... I guess I'll head back to my room.
Chris; .Unless... you want me to stay a little longer?
You ; I don't know... do you want to?
Chris; Yeah. I do.
You ; Good answer.
Scene; BG_INT_DORM_BEDROOM_DAY
Narrator; /You wake up to the sound of your phone ringing.
You ; Ugh... what time is it?
Narrator; FYou grope in the sheets for your phone and find it beside your pillow.
You ; /Four missed calls? From my parents? What the...
Scene; BG_EXT_CAMPUS_QUAD_DAY
Narrator; PYou walk down the hall and step out into the chill morning air to take the call.
You ; AMom? What's going on? Why did you guys call me <i>four times?</i>
Scene; BG_EXT_TOWN_CENTER_DAY
Mom; .{You}, there's something I have to tell you...
You ; #Did something happen? What's wrong?
Music; MUSIC_COLLEGE_TENSE_SAD
Mom; CIt's your father. He... he lost his job. We can't pay your tuition!
You ; .But... but I haven't even started classes yet!
Choice; Mom...
Option; ;'Don't worry. I'll figure something out.
Option; ; **This is so unfair!
Mom; ,We're so, <i>so</i> sorry about this, {You}.
Mom; YWe're going to make this right, okay? Your father just needs some time to find a new job.
Mom; We love you!
You ; Yeah... I love you too.
Narrator; You hang up the phone.
You ; This can't be happening...
You ; What am I going to do?"
